"official_name","post_code4","post_code6","canton_label_short","latitude","longitude"
"Chamby",1832,183200,"VD",46.44930496313,6.9135092776443
"Villard-sur-Chamby",1832,183202,"VD",46.46366257951,6.9313875367276
"Les Avants",1833,183300,"VD",46.453107027669,6.9428229422074
"St-Légier-La Chiésaz",1806,180600,"VD",46.471366338206,6.8839872736476
"La Tour-de-Peilz",1814,181400,"VD",46.453608556161,6.8570176619372
"Vevey",1800,180000,"VD",46.459059252815,6.8481465335652
"Veytaux",1820,182006,"VD",46.420813047663,6.9288221890916
"Belmont-sur-Yverdon",1432,143200,"VD",46.745527487991,6.6239267741083
"Bioley-Magnoux",1407,140704,"VD",46.726887785379,6.7118322665628
"Chamblon",1436,143602,"VD",46.778552422197,6.6065747196777
"Champvent",1443,144300,"VD",46.783483079788,6.5751729910292
"Essert-sous-Champvent",1443,144302,"VD",46.793188835691,6.5846316902537
"Villars-sous-Champvent",1443,144303,"VD",46.786359449847,6.583233777348
"Chavannes-le-Chêne",1464,146400,"VD",46.776860609949,6.7771267895262
"Chêne-Pâquier",1464,146402,"VD",46.7713336854,6.7688021481013
"Cheseaux-Noréaz",1400,140005,"VD",46.783090900157,6.6768684446021
"Cronay",1406,140600,"VD",46.757140422163,6.6963848364197
"Cuarny",1404,140400,"VD",46.77008103048,6.6888224837833
"Démoret",1415,141502,"VD",46.7474393136,6.7563783385612
"Donneloye",1407,140700,"VD",46.745068854258,6.7161544754772
"Gossens",1407,140702,"VD",46.739308735779,6.7002547444251
"Mézery-près-Donneloye",1407,140703,"VD",46.749070854687,6.7274345747588
"Prahins",1408,140800,"VD",46.735277959176,6.7401770834155
"Ependes VD",1434,143400,"VD",46.745083447316,6.6084912647768
"Mathod",1438,143800,"VD",46.76678980762,6.5673102053336
"Molondin",1415,141500,"VD",46.75974359249,6.7485650475885
"Montagny-près-Yverdon",1442,144200,"VD",46.79300542645,6.612298193994
"Oppens",1047,104700,"VD",46.714105502954,6.6924513333391
"Orges",1430,143000,"VD",46.808016456168,6.5885630850568
"Orzens",1413,141300,"VD",46.721388622842,6.6837042499649
"Pomy",1405,140500,"VD",46.759319305737,6.6694811453313
"Rovray",1463,146300,"VD",46.784500254706,6.7651942992959
"Suchy",1433,143300,"VD",46.722470113009,6.5990021041515
"Suscévaz",1437,143700,"VD",46.76423479869,6.5779685783815
"Treycovagnes",1436,143600,"VD",46.774129111405,6.6094188503424
"Ursins",1412,141202,"VD",46.735336797785,6.6682267804377
"Valeyres-sous-Montagny",1441,144100,"VD",46.798945230186,6.6089190805451
"Valeyres-sous-Ursins",1412,141200,"VD",46.746298029784,6.6556246407298
"Villars-Epeney",1404,140402,"VD",46.781711474375,6.6969108024197
"Vugelles-La Mothe",1431,143100,"VD",46.824089598393,6.5785979514593
"Yverdon-les-Bains",1400,140000,"VD",46.778865608954,6.6403806942684
"Gressy",1432,143202,"VD",46.747993485985,6.6355110545014
"Yvonand",1462,146200,"VD",46.798224523679,6.7450987481044
"Brig",3900,390000,"VS",46.316592966255,7.989579316941
"Gamsen",3900,390002,"VS",46.305205789123,7.9548842988635
"Brigerbad",3900,390003,"VS",46.300084586612,7.918662942671
"Glis",3902,390200,"VS",46.310747161952,7.9780572629856
"Eggerberg",3939,393900,"VS",46.306595574575,7.8769877146627
"Mund",3903,390300,"VS",46.316350633712,7.9390599598264
"Birgisch",3903,390301,"VS",46.318731603046,7.9577003011796
"Naters",3904,390400,"VS",46.326732363956,7.9837736478925
"Blatten b. Naters",3914,391400,"VS",46.357859937513,7.9833583118011
"Belalp",3914,391401,"VS",46.371746164043,7.9746210978818
"Rothwald",3901,390123,"VS",46.281005526561,8.0407932011202
"Ried-Brig",3911,391100,"VS",46.314062661478,8.0171415155927
"Simplon Dorf",3907,390700,"VS",46.195875629491,8.0562141431417
"Simplon Hospiz",3907,390702,"VS",46.246648988006,8.0291065207175
"Gabi (Simplon)",3907,390703,"VS",46.18452449628,8.0737776260582
"Termen",3912,391200,"VS",46.329769527151,8.0241264399356
"Rosswald",3913,391300,"VS",46.30544768006,8.0457757044405
"Gondo",3907,390704,"VS",46.196706986323,8.1389002538237
"Ardon",1957,195700,"VS",46.210435235971,7.2525673384139
"Mayens-de-Chamoson",1911,191102,"VS",46.2058972734,7.1815813673963
"Chamoson",1955,195500,"VS",46.202101588149,7.225013400966
"Les Vérines (Chamoson)",1955,195502,"VS",46.210505508647,7.2033801922438
"Némiaz (Chamoson)",1955,195503,"VS",46.212317709003,7.2234961416748
"Grugnay (Chamoson)",1955,195504,"VS",46.206725777908,7.2159256091166
"St-Pierre-de-Clages",1955,195505,"VS",46.192247271347,7.2374612016046
"Conthey",1964,196400,"VS",46.227348950861,7.3048742320424
"St-Séverin",1975,197500,"VS",46.23872596104,7.3028497975984
"Erde",1976,197600,"VS",46.239046974239,7.2933331808846
"Aven",1976,197601,"VS",46.236481299529,7.2723387964578
"Daillon",1976,197602,"VS",46.25610934087,7.3061263538757
"Clèbes (Nendaz)",1993,199302,"VS",46.185174695543,7.3364757776506
"Aproz (Nendaz)",1994,199402,"VS",46.20672564857,7.3159509458809
"Basse-Nendaz",1996,199600,"VS",46.189477537969,7.3126739111784
"Fey (Nendaz)",1996,199601,"VS",46.187359646112,7.2684734951757
"Bieudron (Nendaz)",1996,199602,"VS",46.194740737481,7.2778419586406
"Condémines (Nendaz)",1996,199603,"VS",46.176967983443,7.2558153336824
"Saclentse",1996,199604,"VS",46.175919886557,7.319736705425
"Baar (Nendaz)",1996,199605,"VS",46.204706510698,7.3294687582753
"Beuson (Nendaz)",1996,199606,"VS",46.181429294317,7.3237264340749
"Brignon (Nendaz)",1996,199607,"VS",46.18907013777,7.3273370116524
"Haute-Nendaz",1997,199700,"VS",46.183320769121,7.2944400685794
"Siviez (Nendaz)",1997,199701,"VS",46.135760200509,7.3163692776958
"Sornard (Nendaz)",1997,199702,"VS",46.185483386408,7.3047438152222
"Vétroz",1963,196300,"VS",46.223653652967,7.2786249941871
"Le Châble VS",1934,193400,"VS",46.079409145227,7.2146349252243
"Bruson",1934,193401,"VS",46.065905376736,7.2184251035551
"Verbier",1936,193600,"VS",46.094072485357,7.2195528173945
"Versegères",1947,194700,"VS",46.065826625443,7.2339204047136
"Champsec",1947,194705,"VS",46.05614692101,7.2437507473939
"Lourtier",1948,194800,"VS",46.052383332488,7.2635577080346
"Fionnay",1948,194801,"VS",46.032304567802,7.3095359285293
"Sarreyer",1948,194802,"VS",46.061896461575,7.2498812692211
"Bourg-St-Pierre",1946,194600,"VS",45.94961888343,7.2125479001935
"Liddes",1945,194500,"VS",45.991064294918,7.1847328695072
"Fontaine Dessus (Liddes)",1945,194502,"VS",46.005729186193,7.1740277331252
"Fontaine Dessous (Liddes)",1945,194503,"VS",46.009969688567,7.1679911230479
"Dranse (Liddes)",1945,194504,"VS",45.98975931601,7.1804930754811
"Chandonne (Liddes)",1945,194505,"VS",46.005211690131,7.1797230875207
"Rive Haute (Liddes)",1945,194506,"VS",46.006693852781,7.1711313816397
"Fornex (Liddes)",1945,194507,"VS",46.008905341623,7.1630906497986
"Les Moulins VS (Liddes)",1945,194508,"VS",46.004338732945,7.1680706114735
"Vichères (Liddes)",1945,194509,"VS",45.996491139251,7.1665863969046
"Palasuit (Liddes)",1945,194510,"VS",45.982240776876,7.193290131939
"Chez Petit (Liddes)",1945,194511,"VS",45.987484874669,7.1772001793302
"Petit Vichères (Liddes)",1945,194512,"VS",45.993558384283,7.1664848199424
"Orsières",1937,193700,"VS",46.031090561181,7.1462021769382
"Champex-Lac",1938,193800,"VS",46.026672282587,7.1191450379735
"Praz-de-Fort",1943,194300,"VS",45.990015560683,7.1254761928279
"La Fouly VS",1944,194400,"VS",45.93199465189,7.0974459758141
"Sembrancher",1933,193300,"VS",46.078220162358,7.1505387367139
"Chamoille (Sembrancher)",1933,193303,"VS",46.060962868737,7.1525421825587
"La Garde (Sembrancher)",1933,193304,"VS",46.065157203329,7.1464721979655
"Chemin",1927,192700,"VS",46.089729658233,7.0972365608503
"Vens (Sembrancher)",1933,193302,"VS",46.088419472532,7.1262695933435
"Vollèges",1941,194100,"VS",46.087368788148,7.1687970790427
"Cries (Vollèges)",1941,194102,"VS",46.091382244394,7.1770520213691
"Levron",1942,194200,"VS",46.097976131641,7.1620335381777
"Fiesch",3984,398400,"VS",46.40441680153,8.1312148393715
"Bellwald",3997,399700,"VS",46.426489564106,8.1606250173026
"Binn",3996,399600,"VS",46.365185661231,8.1836690511784
"Ernen",3995,399500,"VS",46.398859699437,8.1439648703902
"Ausserbinn",3995,399502,"VS",46.38225636312,8.1492088263447
"Mühlebach (Goms)",3995,399503,"VS",46.409107367506,8.1609270525998
"Steinhaus",3995,399504,"VS",46.421102073979,8.1786089143357
"Jungfraujoch",3801,380133,"VS",46.54742014224,7.9833486390907
"Fieschertal",3984,398402,"VS",46.42442249803,8.1431262897219
"Lax",3994,399400,"VS",46.389576072033,8.1173878152018
"Ulrichen",3988,398800,"VS",46.508269317204,8.3016761601147
"Obergesteln",3988,398802,"VS",46.514822110263,8.3245979741437
"Oberwald",3999,399900,"VS",46.534578404926,8.3484379209359
"Münster VS",3985,398500,"VS",46.489388312247,8.26635151972
"Geschinen",3985,398502,"VS",46.495681481285,8.2828088061443
"Biel VS",3989,398900,"VS",46.457005130013,8.2163143452159
"Ritzingen",3989,398902,"VS",46.458068571307,8.2251813462745
"Selkingen",3989,398903,"VS",46.453740228214,8.2109438927385
"Niederwald",3989,398904,"VS",46.436216231024,8.1880795789404
"Blitzingen",3989,398905,"VS",46.441384607764,8.2022313006753
"Reckingen VS",3998,399800,"VS",46.472451728438,8.2433846917749
"Gluringen",3998,399801,"VS",46.466177194439,8.2311966813354
"Fortunau (Ayent)",1966,196602,"VS",46.285321388279,7.4159563420084
"Luc (Ayent)",1966,196603,"VS",46.282803026683,7.418085247587
"St-Romain (Ayent)",1966,196604,"VS",46.282622035864,7.4128175923207
"Saxonne (Ayent)",1966,196605,"VS",46.280227706429,7.4069155044532
"Villa (Ayent)",1966,196606,"VS",46.276370878283,7.4165179193538
"La Place (Ayent)",1966,196607,"VS",46.273977159384,7.4123546785
"Botyre (Ayent)",1966,196608,"VS",46.276620116153,7.4056721742292
"Blignou (Ayent)",1966,196609,"VS",46.272111084418,7.3987218143047
"Argnou (Ayent)",1966,196610,"VS",46.262917883175,7.3995716041236
"Signèse (Ayent)",1966,196611,"VS",46.257458078346,7.4011058272609
"Anzère",1972,197200,"VS",46.296182545678,7.3966017310508
"Evolène",1983,198300,"VS",46.110967088862,7.4943047133258
"Lanna",1983,198302,"VS",46.120744121477,7.474845680758
"Les Haudères",1984,198400,"VS",46.081095498934,7.5063479330087
"La Tour VS",1984,198401,"VS",46.097944411001,7.5057093497706
"La Sage",1985,198500,"VS",46.09978945414,7.5180738942474
"La Forclaz VS",1985,198501,"VS",46.085972760925,7.5175496116017
"Villa (Evolène)",1985,198502,"VS",46.107277244792,7.5128727768021
"Arolla",1986,198600,"VS",46.024831533433,7.4832276278344
"Euseigne",1982,198200,"VS",46.171636418608,7.4223094371013
"Hérémence",1987,198700,"VS",46.180538038468,7.4045258758548
"St-Martin VS",1969,196900,"VS",46.174408078398,7.4443995010574
"Liez (St-Martin)",1969,196902,"VS",46.161480965706,7.4509487470136
"Trogne (St-Martin)",1969,196903,"VS",46.168362199335,7.4538375941299
"Suen (St-Martin)",1969,196904,"VS",46.181784565114,7.4399322915148
"Eison (St-Martin)",1969,196905,"VS",46.151510034791,7.4707112323471
"Vex",1981,198100,"VS",46.211840187953,7.397353556759
"Thyon",1988,198801,"VS",46.181486747807,7.373171819922
"Les Collons",1988,198802,"VS",46.185136734807,7.3861836875258
"Vernamiège",1961,196100,"VS",46.210156556526,7.4379634355965
"Mase",1968,196800,"VS",46.195214911678,7.4364998314361
"Nax",1973,197300,"VS",46.229317036089,7.4341782968372
"Agarn",3951,395100,"VS",46.296660122348,7.6633132715569
"Albinen",3955,395500,"VS",46.340371442894,7.633347585149
"Ergisch",3947,394700,"VS",46.290973164663,7.7130685717912
"Inden",3953,395301,"VS",46.34384112377,7.6186171176683
"Susten",3952,395200,"VS",46.308987677597,7.6424258006642
"Leuk Stadt",3953,395300,"VS",46.317366593799,7.6350828438761
"Erschmatt",3957,395700,"VS",46.321534027864,7.6926690578257
"Leukerbad",3954,395400,"VS",46.379383504673,7.6292631242027
"Oberems",3948,394801,"VS",46.281311622922,7.6899123653551
"Salgesch",3970,397000,"VS",46.311729644424,7.5707773091959
"Varen",3953,395302,"VS",46.316520784144,7.6073095608813
"Guttet-Feschel",3956,395600,"VS",46.326902584603,7.6726448143779
"Gampel",3945,394500,"VS",46.315728162943,7.7417164096786
"Niedergampel",3945,394501,"VS",46.312209389784,7.7141104125728
"Bratsch",3957,395702,"VS",46.320038944749,7.708995548623
"Turtmann",3946,394600,"VS",46.301207499761,7.7028666366747
"Gruben",3946,394602,"VS",46.210740200452,7.7059135851421
"Unterems",3948,394800,"VS",46.292010178865,7.6966968308849
"Bovernier",1932,193200,"VS",46.079966293582,7.0874086664318
"Les Valettes (Bovernier)",1932,193202,"VS",46.075652711574,7.0745753632077
"Charrat",1906,190600,"VS",46.123484869306,7.1297947859103
"Fully",1926,192600,"VS",46.138219448394,7.1137040584939
"Isérables",1914,191400,"VS",46.161495726442,7.2450832465309
"Ovronnaz",1911,191100,"VS",46.199398667024,7.1721808141067
"Leytron",1912,191200,"VS",46.18785950866,7.2146556499281
"Produit (Leytron)",1912,191202,"VS",46.186540911766,7.1947410804433
"Montagnon (Leytron)",1912,191203,"VS",46.190324064549,7.1928978136616
"Dugny (Leytron)",1912,191204,"VS",46.189321429127,7.1829288730777
"Martigny",1920,192000,"VS",46.100621785364,7.0737623335115
"Martigny-Croix",1921,192100,"VS",46.086558881977,7.053959684834
"Ravoire",1928,192800,"VS",46.097164234037,7.0459972150261
"Riddes",1908,190800,"VS",46.16866516986,7.220392588527
"Auddes-sur-Riddes",1914,191402,"VS",46.154423481462,7.2440727988861
"La Tzoumaz",1918,191800,"VS",46.144252551854,7.2355804030206
"Saillon",1913,191300,"VS",46.190335949087,7.1217739196763
"Saxon",1907,190700,"VS",46.145337067614,7.1807536542105
"Trient",1929,192900,"VS",46.056008226756,6.9947378343621
"Champéry",1874,187400,"VS",46.178286059496,6.8702501663643
"Collombey",1868,186800,"VS",46.267989001028,6.9463511611088
"Muraz (Collombey)",1893,189300,"VS",46.280203830671,6.9257671208258
"Monthey",1870,187000,"VS",46.25269899903,6.9469951444555
"Choëx",1871,187100,"VS",46.243583277014,6.9609895504113
"Les Giettes",1871,187102,"VS",46.225983250561,6.9536262346372
"Bouveret",1897,189700,"VS",46.384742144067,6.8511904559728
"Les Evouettes",1897,189703,"VS",46.3624821719,6.8769905018467
"St-Gingolph",1898,189800,"VS",46.392593300699,6.8040146680749
"Troistorrents",1872,187200,"VS",46.22976064135,6.9190090562535
"Morgins",1875,187500,"VS",46.237224574791,6.8574746899809
"Val-d'Illiez",1873,187300,"VS",46.204450397148,6.8930914886462
"Champoussin",1873,187302,"VS",46.209308808693,6.8641734426537
"Les Crosets",1873,187303,"VS",46.185538729298,6.8393101262585
"Vionnaz",1895,189500,"VS",46.308986042155,6.8996500480539
"Torgon",1899,189900,"VS",46.31519061286,6.8787252589043
"Vouvry",1896,189600,"VS",46.335431096296,6.8860236269087
"Miex",1896,189602,"VS",46.338459343865,6.8636529058746
"Bister",3983,398302,"VS",46.360319959825,8.0644499585615
"Bitsch",3982,398200,"VS",46.336818984443,8.0106818985693
"Grengiols",3993,399300,"VS",46.371778695615,8.0934859459105
"Goppisberg",3983,398304,"VS",46.371523865492,8.0505300185453
"Greich",3983,398305,"VS",46.36645565367,8.0394141253551
"Ried-Mörel",3986,398600,"VS",46.356592069613,8.0333674065642
"Riederalp",3987,398700,"VS",46.377572932092,8.0277221531044
"Ausserberg",3938,393800,"VS",46.314330194252,7.8510981692518
"Blatten (Lötschen)",3919,391900,"VS",46.420437846035,7.8193850047427
"Bürchen",3935,393500,"VS",46.282291457713,7.8164332836179
"Eischoll",3943,394300,"VS",46.294925092382,7.7813513011825
"Ferden",3916,391600,"VS",46.395121195801,7.7559282690279
"Goppenstein",3917,391702,"VS",46.367702257973,7.7559500758248
"Kippel",3917,391700,"VS",46.397346257468,7.7705557497746
"Niedergesteln",3942,394202,"VS",46.312879207058,7.7817760018051
"Raron",3942,394200,"VS",46.311355843695,7.8001224683535
"St. German",3942,394203,"VS",46.312286066011,7.8209256600508
"Unterbäch VS",3944,394400,"VS",46.284871947917,7.8002968737831
"Wiler (Lötschen)",3918,391800,"VS",46.404198170133,7.783562482419
"Mörel",3983,398300,"VS",46.357881160196,8.0447504086191
"Filet",3983,398303,"VS",46.36072354911,8.0531630599637
"Steg VS",3940,394000,"VS",46.312246151097,7.7518877589827
"Hohtenn",3949,394900,"VS",46.320134723274,7.7585549059289
"Betten",3991,399100,"VS",46.376799746575,8.0694489277935
"Bettmeralp",3992,399200,"VS",46.39009769503,8.0625829850068
"Martisberg",3994,399402,"VS",46.387051529693,8.0985321336216
"Collonges",1903,190300,"VS",46.171623390089,7.0339241009198
"Dorénaz",1905,190500,"VS",46.148928529329,7.0418582789805
"Evionnaz",1902,190200,"VS",46.178467540997,7.0235779974723
"Finhaut",1925,192500,"VS",46.082417255534,6.974123912084
"Le Châtelard VS",1925,192501,"VS",46.057993196136,6.9567452255287
"Massongex",1869,186900,"VS",46.242638908806,6.9895864884503
"St-Maurice",1890,189000,"VS",46.217368676032,7.0030651203571
"Mex VS",1890,189001,"VS",46.184979578431,6.9995549527411
"Salvan",1922,192200,"VS",46.120633773246,7.0209388817064
"Les Granges (Salvan)",1922,192201,"VS",46.128004668632,7.0218787088559
"Les Marécottes",1923,192300,"VS",46.112520167326,7.0090754014896
"Le Trétien",1923,192302,"VS",46.101000784144,6.9984456168822
"Vernayaz",1904,190400,"VS",46.134308629478,7.0387426143199
"Vérossaz",1891,189111,"VS",46.210537408229,6.9883867946932
"Chalais",3966,396600,"VS",46.265226247459,7.5046313481919
"Réchy",3966,396601,"VS",46.261731059661,7.4971824959822
"Vercorin",3967,396700,"VS",46.257487810276,7.5331401514366
"Chippis",3965,396500,"VS",46.280564373491,7.5402381907364
"Grône",3979,397900,"VS",46.251688046925,7.4543276764359
"Icogne",1977,197700,"VS",46.290721020899,7.4385463858868
"Lens",1978,197800,"VS",46.278945578477,7.4453965781377
"Flanthey",3978,397800,"VS",46.269841203596,7.4539307880081
"Miège",3972,397200,"VS",46.312132495747,7.5472164256508
"St-Léonard",1958,195800,"VS",46.255888501071,7.4197683196507
"Sierre",3960,396000,"VS",46.293611422267,7.5363563807703
"Muraz (Sierre)",3960,396005,"VS",46.29752105079,7.529718538804
"Noës",3976,397600,"VS",46.280139819253,7.5065436508793
"Granges VS",3977,397700,"VS",46.259449357961,7.4645625854073
"Venthône",3973,397300,"VS",46.307738213274,7.5319942863543
"Veyras",3968,396800,"VS",46.302444525994,7.5370341981852
"Niouc",3960,396004,"VS",46.270909788059,7.5521283818314
"Vissoie",3961,396121,"VS",46.214265652303,7.5827478002937
"St-Luc",3961,396122,"VS",46.222340924769,7.5982049427964
"Chandolin",3961,396123,"VS",46.25246962516,7.5898773049954
"Ayer",3961,396124,"VS",46.180239901648,7.605618844689
"Zinal",3961,396125,"VS",46.134379004388,7.6239302174988
"Grimentz",3961,396126,"VS",46.178984382062,7.5760370840025
"Mission",3961,396127,"VS",46.192543511712,7.5946592003534
"St-Jean VS",3961,396141,"VS",46.196424654089,7.5849028468701
"Corin-de-la-Crête",3960,396002,"VS",46.284522846975,7.5028252533345
"Loc",3960,396003,"VS",46.293477449786,7.5111412772284
"Crans-Montana",3963,396300,"VS",46.312725088509,7.4816851023141
"Montana",3963,396303,"VS",46.297402111108,7.489979035869
"Aminona",3963,396304,"VS",46.33258912974,7.5256864999242
"Chermignon",3971,397100,"VS",46.286829162195,7.4747485722519
"Chermignon-d'en-Bas",3971,397101,"VS",46.281321120156,7.4824906221151
"Ollon VS",3971,397102,"VS",46.273712688172,7.4774381639586
"Mollens VS",3974,397400,"VS",46.316409659455,7.520805052598
"Randogne",3975,397500,"VS",46.312998147504,7.5107908227748
"Champzabé",3976,397602,"VS",46.279208939913,7.4982651548841
